,link,price,oldprice
0,137538824,27325,27325
1,138224298,70166,70166
2,54680243,16434,16434
3,135946719,10167,10167
4,13141125,9350,9350
5,132622914,10167,10167
6,95822010,12325,12325
7,67849072,39083,39083
8,159898881,6627,6627
9,138218084,11952,11952
10,49894134,20639,20639
11,59567887,12549,12549
12,49895610,17875,17875
13,171233214,12047,12047
14,123985394,17803,17803
15,161188849,19840,19840
16,13141141,9541,9541
17,50889213,14270,14270
18,102465104,27053,27053
19,44889773,36940,36940
20,89040935,35900,35900
21,54680247,6394,6394
22,54680244,7171,7171
23,175583187,712,712
24,137549606,13804,13804
25,148332249,30284,30284
26,94821268,19139,19139
27,103655036,30201,30201
28,13141129,11504,11504
29,131703516,25876,25876
30,13141130,8395,8395
31,18977253,22031,22031
32,53552249,22277,22277
33,142110901,9226,9226
34,62003628,42310,42310
35,19386577,4437,4437
36,19386579,5971,5971
37,13643816,13819,13819
38,64756979,3381,3381
39,14663371,5689,5689
40,153897181,10604,10604
41,13141144,9553,9553
42,204528527,3160,3160
43,186771092,1131,1131
44,163311816,11204,11204
45,59620266,7529,7529
46,14218087,10380,10380
47,19923207,3631,3631
48,105404071,68680,68680
49,183891684,3889,3889
50,40297748,30813,30813
51,13141133,20613,20613
52,67118649,19029,19029
53,154168596,5523,5523
54,13141122,16185,16185
55,53487215,8954,8954
56,64936721,12489,12489
57,175705729,4975,4975
58,159688550,39043,39043
59,44884290,30607,30607
60,13141147,5723,5723
61,111756060,11326,11326
62,168869440,19123,19123
63,147310819,15861,15861
64,13141149,7212,7212
65,159692574,2100,2100
66,5796331,11611,11611
67,14218090,8926,8926
68,127846399,13147,13147
69,142108899,6150,6150
70,74820630,10009,10009
71,13141135,18525,18525
72,186107714,3944,3944
73,103418884,32020,32020
74,171620906,9814,9814
75,163164718,14118,14118
76,13141124,31789,31789
77,142796944,6464,6464
78,71624027,15119,15119
79,159866442,978,978
80,13141118,18915,18915
81,175013494,4832,4832
82,5920027,14339,14339
83,175706659,5486,5486
84,21508555,6792,6792
85,142803264,4545,4545
86,142794841,6208,6208
87,188278082,3944,3944
88,13141136,26912,26912
89,159324009,15238,15238
90,27166278,20270,20270
91,123985391,6898,6898
92,158080133,8906,8906
93,165309438,5697,5697
94,13141148,9159,9159
95,17825074,7664,7664
96,175892848,4419,4419
97,189180173,5971,5971
98,13141128,11894,11894
99,186111424,5861,5861
100,13141115,11231,11823
101,90475955,44992,44992
102,13141150,10668,11230
103,53478648,5914,6226
104,148306705,13239,13936
105,13141126,14051,14791
106,67118647,29954,29954
107,168869432,29506,29506
108,168869445,18600,18600
109,148679207,15014,15014
110,64936713,20575,20575
111,178832419,19787,19787
112,168991901,14126,14870
113,149893943,11230,11822
114,13141151,15014,15014
115,170738834,30776,30776
116,142926481,30278,30278
117,70398333,7224,7605
118,159839511,2295,2416
119,142802760,4627,4871
120,168277699,5189,5463
121,115921657,13740,14464
122,176179475,4951,5212
123,72685368,11712,12329
124,11189897,11952,12582
125,145810570,20096,20096
126,39335801,29022,29022
127,162515703,4015,4227
128,90488272,12238,12883
129,91284975,37555,37555
130,163409738,38749,38749
131,111756237,23387,23387
132,117310529,18113,18113
133,147198201,15270,15270
134,113257975,5498,5788
135,155707620,4959,5220
136,54700189,14305,15058
137,92585140,43186,43186
138,65258017,6627,6976
139,76113306,22517,22517
140,11930398,4303,4530
141,110868495,49527,49527
142,198360404,16598,16598
143,90476251,58963,58963
144,90187172,11014,11594
145,43769556,17337,17337
146,159327238,32862,32862
147,92103142,90941,90941
148,159831372,952,1003
149,174794936,8325,8764
150,175013488,6006,6323
151,14218086,7079,7452
152,27166264,31819,31819
153,15152546,11904,12531
154,91289044,72349,72349
155,136825778,16663,16663
156,111881882,7968,8388
157,163413494,18297,18297
158,11189898,13607,14324
159,71675896,26236,26236
160,11189894,8446,8891
161,90163045,7393,7783
162,40297749,12270,12916
163,33917556,40259,40259
164,12575456,13985,14722
165,11116929,13872,14603
166,123985393,15796,15796
167,21038750,13980,14716
168,15043997,5310,5590
169,148483318,19797,19797
170,116413921,50871,50871
171,41341282,18301,18301
172,97656247,39155,39155
173,25370181,29520,29520
174,70398337,8704,9163
175,183902774,5889,6199
176,90312814,39733,39733
177,13141117,10855,11427
178,18975359,19685,19685
179,8983316,12830,13506
180,91304462,6730,7085
181,10514563,58345,58345
182,43744306,4311,4538
183,79459679,1670,1758
184,62601042,23007,23007
185,19071484,141262,141262
186,139460495,47436,47436
187,71350563,25514,25514
188,159695523,2448,2577
189,17825073,31261,31261
190,13141155,26522,26522
191,6161227,73036,73036
192,6296789,39836,39836
193,13141139,18322,18322
194,90487732,9739,10252
195,115923383,6880,7243
196,54680245,19182,19182
197,65258012,4110,4327
198,97104989,6125,6448
199,175995625,5904,6215
200,90467227,11167,11755
201,163311373,10748,11314
202,90168442,14379,15136
203,110066941,20055,20055
204,90322513,24966,24966
205,90489641,27038,27038
206,67849074,42668,42668
207,170525607,19422,19422
208,175823578,7222,7603
209,90475584,29640,29640
210,160454547,1554,1636
211,17045724,27712,27712
212,39187310,16719,16719
213,90169025,8159,8589
214,142796947,10376,10923
215,90322542,28153,28153
216,110067247,38705,38705
217,90188778,24488,24488
218,5920023,39836,39836
219,90162308,6322,6655
220,137980351,5714,6015
221,66922450,19103,19103
222,26743557,18816,18816
223,97313529,10766,11333
224,72830532,9892,10413
225,43915135,5506,5796
226,17825076,11888,12514
227,6296791,20879,20879
228,6296784,17592,17592
229,28372202,39441,39441
230,13141156,10625,11185
231,91289766,8924,9394
232,87460625,20956,20956
233,12433857,4111,4328
234,90489955,29375,29375
235,109110971,11540,12148
236,159876577,717,755
237,18975334,11716,12333
238,160810615,13290,13990
239,202277916,5232,5508
240,156058734,51738,51738
241,90188348,21726,21726
242,90475044,20451,20451
243,33917553,16724,16724
244,90168371,22788,22788
245,18969938,12334,12984
246,91600917,44833,44833
247,168103290,111445,111445
248,15732490,11574,12184
249,90474897,18379,18379
250,108447622,8767,9229
251,173003276,21938,21938
252,90168059,8005,8427
253,11116928,9606,10112
254,19071482,161847,161847
255,76110113,17176,17176
256,96381862,15145,15145
257,148333297,24807,24807
258,87139055,8116,8544
259,99998472,16491,16491
260,90169673,8311,8749
261,11930381,6421,6759
262,39335800,43140,43140
263,170455405,5875,6185
264,28373896,64242,64242
265,150416750,13006,13691
266,87460621,19133,19133
267,145518952,17011,17011
268,15732487,10760,11327
269,48066222,19692,19692
270,39335799,28053,28053
271,15732499,15329,15329
272,160810578,7184,7563
273,109104099,34350,34350
274,151438825,3817,4018
275,39187309,12531,13191
276,66921957,31931,31931
277,13141127,9158,9640
278,137753289,16141,16141
279,159339838,17825,17825
280,90188281,22310,22310
281,51165868,19094,19094
282,139020359,9178,9662
283,122015675,21904,21904
284,138171216,8022,8445
285,145888876,18814,18814
286,83996800,8715,9174
287,59596899,11481,12086
288,125992574,14345,15100
289,52452741,8493,8940
290,87460622,6479,6820
291,15732492,18843,18843
292,5796332,27552,27552
293,15732496,11807,12429
294,159685621,22065,22065
295,86489956,27385,27385
296,17825077,19257,19257
297,9891419,20714,20714
298,12570398,35853,35853
299,28371243,58266,58266
300,90163170,10147,10682
301,90188483,17582,17582
302,29225894,10780,11348
303,116413898,6964,7331
304,76896312,16185,16185
305,25370183,20649,20649
306,49892892,11164,11752
307,90322507,22469,22469
308,142797367,29622,29622
309,11189895,16105,16105
310,8149517,18589,18589
311,145514893,37962,37962
312,136823302,15812,15812
313,76549763,19898,19898
314,41339798,17778,17778
315,19658183,15960,15960
316,94942446,44297,44297
317,194085909,82170,82170
318,62601020,13352,14055
319,90489748,7241,7623
320,97115295,9712,10224
321,16779971,68369,68369
322,90168682,6374,6710
323,11311919,38509,38509
324,30955819,39923,39923
325,12433858,19588,19588
326,87460620,11592,12203
327,75338632,12139,12778
328,78183588,81018,81018
329,9891413,29213,29213
330,51393844,30460,30460
331,15732503,19570,19570
332,164406311,6205,6532
333,11843172,15313,15313
334,170201720,22042,22042
335,76085438,9472,9971
336,11843914,26557,26557
337,48325340,33914,33914
338,76716914,7442,7834
339,15732502,12272,12918
340,116413897,4190,4411
341,18977081,17330,17330
342,15732505,15026,15026
343,145681343,20847,20847
344,10232275,9552,10055
345,90162605,9280,9769
346,76895117,8402,8845
347,200695898,4081,4296
348,15861749,9316,9807
349,147650451,54614,54614
350,137753279,23073,23073
351,13141154,8796,9259
352,94944211,10617,11176
353,13141131,11175,11764
354,14403038,39483,39483
355,10232273,16730,16730
356,74814772,13680,14400
357,15732504,21448,21448
358,28328508,37648,37648
359,15732497,22600,22600
360,8352468,6055,6374
361,137753273,5862,6171
362,6296783,16431,16431
363,5137181,19916,19916
364,137783834,13304,14005
365,10720520,78016,78016
366,183441318,13266,13965
367,6296788,22042,22042
368,33917560,20067,20067
369,8149512,8794,9257
370,163535900,11186,11775
371,15152545,7354,7742
372,13141157,9732,10245
373,207138606,19608,19608
374,142895401,98268,98268
375,5843562,24232,24232
376,50850421,9395,9890
377,75121557,14055,14795
378,124117989,13407,14113
379,142895333,10961,11538
380,8149509,32364,32364
381,51391695,18093,18093
382,39337815,12795,13469
383,139004259,78491,78491
384,6296793,155082,155082
385,20881194,39923,39923
386,138998886,27786,27786
387,103778484,8567,9018
388,39187307,5984,6299
389,114146342,8983,9456
390,153897175,16184,16184
391,58331297,32868,32868
392,41337818,12799,13473
393,185863337,8858,9325
394,123985390,5867,6176
395,206301800,12067,12703
396,9891422,31536,31536
397,75099847,15604,15604
398,39331383,29143,29143
399,183900700,5696,5996
400,72842525,13997,14734
401,90322519,35802,35802
402,11843171,19737,19737
403,13175304,12430,13085
404,15732489,9015,9490
405,197917389,53086,53086
406,18078341,8431,8875
407,8149511,19958,19958
408,148553704,84088,84088
409,159718183,3982,4192
410,8149515,46477,46477
411,90169632,26241,26241
412,9891415,86316,86316
413,6296790,64736,64736
414,17045723,15592,15592
415,67118654,11114,11699
416,27166280,7908,8325
417,94942930,43107,43107
418,153947902,8780,9243
419,10514564,74696,74696
420,25370184,5818,6125
421,90169069,6577,6924
422,116413896,8566,9017
423,9891414,34525,34525
424,11843915,45852,45852
425,169648143,29212,29212
426,180590234,4965,5227
427,90168893,7123,7498
428,5920024,63076,63076
429,76550638,16482,16482
430,14218089,17683,17683
431,70398334,12518,13177
432,6296792,34159,34159
433,11930385,5955,6269
434,11930397,3573,3762
435,11930390,27460,27460
436,11930380,41784,41784
437,170201712,12236,12880
438,12570397,41165,41165
439,8149510,29213,29213
440,168850401,7449,7842
441,138171218,10046,10575
442,53862718,12174,12815
443,50670402,66732,66732
444,150288251,40482,40482
445,28337531,39441,39441
446,11311920,61416,61416
447,6958305,27303,27303
448,11843913,26966,26966
449,9891416,19916,19916
450,6161229,127816,127816
451,10011501,26394,26394
452,122745430,24902,24902
453,17045725,19525,19525
454,175865466,7658,8062
455,6296786,30541,30541
456,65258011,12346,12996
457,116413942,25225,25225
458,9891425,30541,30541
459,172085561,19754,19754
460,142112011,9207,9692
461,175807357,12430,13085
462,153879939,21262,21262
463,5920025,84656,84656
464,5920026,31869,31869
465,6296785,25892,25892
466,90322522,32881,32881
467,168868558,39176,39176
468,197917393,23791,23791
469,137980350,11047,11629
470,67118653,15985,15985
471,21251057,27116,27116
472,41320604,29288,29288
473,197917404,73425,73425
474,178832415,31579,31579
475,147198199,13004,13689
476,15732500,16177,16177
477,28369082,51991,51991
478,11930415,10927,11503
479,197917394,32370,32370
480,28360857,26294,26294
481,87141878,41362,41362
482,178496016,39822,39822
483,148340877,19691,19691
484,99998471,39643,39643
485,28365033,25517,25517
486,10011500,22472,22472
487,19658181,16659,16659
488,28355713,49003,49003
489,10011499,20201,20201
490,123822503,33463,33463
491,142894456,16730,16730
492,194848349,9178,9662
493,140663916,47479,47479
494,28352844,22111,22111
495,193670505,142603,142603
496,52019068,115335,115335
497,173184264,107891,107891
498,197917395,78982,78982
499,141224801,67974,67974
500,76730885,60903,60903
501,153994369,60623,60623
502,27696291,54333,54333
503,197917387,49849,49849
504,28367602,49600,49600
505,141224331,47885,47885
506,177620162,40990,40990
507,197917397,40786,40786
508,176457641,39649,39649
509,28369404,37648,37648
510,27706952,36922,36922
511,27577959,32930,32930
512,97033029,32666,32666
513,64936720,32662,32662
514,27706837,31165,31165
515,155930642,30323,30323
516,27696294,29455,29455
517,27702988,28358,28358
518,8140341,27664,27664
519,28362827,27190,27190
520,27704021,25620,25620
521,28354521,25398,25398
522,27704234,24760,24760
523,64239946,24494,24494
524,27577981,23200,23200
525,27577949,22185,22185
526,177615915,22168,22168
527,148480071,20114,20114
528,28337677,20019,20019
529,126889379,19914,19914
530,27704211,18603,18603
531,197917407,17803,17803
532,76721425,17160,17160
533,172574995,15942,15942
534,33061663,15738,15738
535,178955276,15417,15417
536,141651073,15164,15164
537,197917406,15052,15052
538,177632388,14364,15120
539,11116927,14091,14833
540,144423174,14021,14759
541,144422600,13167,13860
542,34394646,13050,13737
543,184096987,12907,13587
544,13777385,12673,13340
545,105327836,12166,12807
546,27577921,12059,12694
547,27706130,11957,12587
548,33063710,9999,10526
549,11116926,7895,8311
550,97595969,7321,7707
551,136816865,12939,13620
552,11930405,30993,30993
553,170160637,11911,12538
554,148491714,21836,21836
555,54700190,30141,30141
556,150285177,28505,28505
557,179728171,17476,17476
558,51392664,27891,27891
559,138171219,8022,8445
560,159019356,37294,37294
561,89128956,33790,33790
562,89126590,28611,28611
563,171687995,18122,18122
564,39335798,31749,31749
565,165827263,33112,33112
566,140419337,28759,28759
567,137980353,39570,39570
568,15152548,19333,19333
569,172080572,15168,15168
570,147198200,14309,15063
571,6296787,20315,20315
572,72883248,10349,10894
573,64936718,21307,21307
574,76688997,12929,13610
575,110254226,34986,34986
576,64936715,30404,30404
577,173305395,23080,23080
578,137783831,18006,18006
579,171537000,13995,14732
580,10720519,59339,59339
581,12570399,58429,58429
582,8149514,43156,43156
583,113257803,17641,17641
584,141650838,20146,20146
585,76888243,15506,15506
586,94943725,37194,37194
587,83743249,70074,70074
588,136830495,23119,23119
589,96381857,23139,23139
590,207076774,9163,9646
591,137980352,10337,10882
592,182765988,9816,10333
593,9294923,18255,18255
594,9294922,14393,15151
595,9294924,8819,9284
596,170216835,125907,125907
597,148526278,5600,5895
598,179726156,15192,15192
599,39335804,22418,22418
600,182772158,14111,14854
601,143101807,23664,23664
602,137890731,23542,23542
603,159708905,23139,23139
604,137783832,15187,15187
605,69095574,38380,38380
606,137890732,26039,26039
607,145514625,8207,8639
608,124117985,10288,10830
609,195040214,12716,13386
610,178827631,9101,9580
611,164742618,28809,28809
612,11930395,43626,43626
613,122035877,49252,49252
614,143101806,22481,22481
615,96381861,15973,15973
616,54700585,21980,21980
617,159715660,15973,15973
618,197272894,13434,14142
619,203135293,49339,49339
620,179989336,8975,9448
621,159715659,15145,15145
622,148643555,18460,18460
623,145512791,7486,7880
624,99999697,19800,19800
625,137890730,23542,23542
626,186655478,12532,13192
627,175858259,8366,8807
628,178555158,49504,49504
629,137874581,12926,13607
630,165293067,27872,27872
631,193671448,18650,18650
632,145516115,10481,11033
633,151438793,19658,19658
634,180109254,12507,13166
635,170201722,21245,21245
636,162958590,7691,8096
637,175858260,9043,9519
638,130256839,15265,15265
